"Date","Post Type","Content","Video Thumbnail","Image","Like","Retweet","Reply"
"2023-08-20T11:39:47.000Z","video","Josip Stanisic completes medical tests ahead of loan move to Bayer Leverkusen from Bayern 🔴⚫️ #Bayer04

","blob:https://twitter.com/f153a65f-3512-4c8c-baf8-fedab19df1a0","https://pbs.twimg.com/ext_tw_video_thumb/1693221979606716417/pu/img/NgVVotncgOTVgpL6.jpg","16K","968","330"
"2023-08-20T10:10:57.000Z","image","Sergino Dest leaves Barcelona to join PSV Eindhoven, agreement in place — loan deal with buy option 🔴🇳🇱🇺🇸

Barça will cover 50% of his salary, as  reported. €10m buy option clause not mandatory.","","https://pbs.twimg.com/media/F394B9pWQAA83xN?format=jpg&name=small","66K","4.3K","968"
"2023-08-20T08:03:14.000Z","image","Official, confirmed. Tyler Adams signs in as new Bournemouth player from Leeds — here we go, confirmed 🔴🍒🇺🇸","","https://pbs.twimg.com/media/F39ay3KXEAA5PpS?format=jpg&name=small","","1.7K","546"
"2023-08-20T07:15:00.000Z","image","Pochettino: "Romelu Lukaku situation was clear before I arrived between the club and the player. For us, there’s nothing to do". 🔵⚠️ #CFC

“It’s not only one side. It’s two sides. It’s two sides to try to find the best solution. You cannot put it only on the club".","","https://pbs.twimg.com/media/F37-WEKX0AAzuUQ?format=jpg&name=small","38K","2.5K","729"
"2023-08-20T06:42:00.000Z","image","Josip Sutalo to Ajax, here we go! Verbal agreement in place for €21m fee with add-ons, five year deal to the Croatian talented centre back ⚪️🔴✨ #Ajax 

Travel and medical tests being scheduled, deal finally in place despite interest from England and Italy.","","https://pbs.twimg.com/media/F379qT1XUAAntJ1?format=jpg&name=small","23K","1.9K","633"
"2023-08-19T20:03:46.000Z","image","Official: Aleksandar Mitrović joins Al Hilal on deal in excess of €50m. 🔵🇸🇦Aleksandar Mitrović to Al Hilal, here we go! Three year deal agreed weeks ago — there’s also green light from Fulham for package worth more than €50m 🔵🇸🇦

Documents being checked today in order to be signed, flight booked tonight after medical in Paris.

Contract until 2026.","","https://pbs.twimg.com/media/F35jS9IWEAEwl-p?format=jpg&name=small","20K","1.7K","563"
"2023-08-19T19:22:38.000Z","image","Ten Hag confirms Van de Beek and Williams could leave: “We need players totally with their heads in our team... it's obvious they are looking for something else” 🚨🔴 #MUFC

Also confirms Maguire was out due to alall injury: “He has a little problem in the last training session”.","","https://pbs.twimg.com/media/F36stVXWQAAtjdO?format=jpg&name=small","25K","1.9K","887"
"2023-08-19T18:48:25.000Z","image","Elye Wahi has completed medical tests and becomes new RC Lens player 🟡🔴

€35m package deal sealed today.","","https://pbs.twimg.com/media/F36k4DNXcAEREcP?format=jpg&name=small","20K","1.3K","371"
"2023-08-19T18:34:46.000Z","image","Inter CEO Marotta confirms: “Pavard? Deal on. We are still negotiating with Bayern”. ⚫️🔵🇫🇷

“Player’s will is crucial and he wants to join Inter. Bayern need a replacement to let him leave, this is the issue. But talks are ongoing”.","","https://pbs.twimg.com/media/F36hwD2XoAE4T7P?format=jpg&name=small","18K","1.1K","459"
"2023-08-19T18:12:49.000Z","text","Napoli and Celta Vigo are preparing all documents for Gabri Veiga deal to be signed on Sunday. 🔵🔒

Here we go, confirmed.","","","20K","1.3K","276"
"2023-08-19T17:36:23.000Z","image","Aleksandar Mitrović, on his way to Saudi with his camp. Marco Silva confirms: “He forced everything to leave the club, he wanted to leave the club”. 🔵🇸🇦

Deal agreed for more than €50m.","","https://pbs.twimg.com/media/F36UZC1X0AAL8aW?format=jpg&name=small","27K","2.1K","617"
"2023-08-19T17:07:07.000Z","image","Kostantinos Mavropanos to West Ham deal details ⚒️✨🇬🇷 #WHUFC

◉ €20m guaranteed fee;
◉ €5m add-ons package;
◉ 10% of deal goes to Arsenal.

Medical tests booked then time to sign documents.

Harry Maguire deal, now definitely off.

Here we go 🤝🏻","","https://pbs.twimg.com/media/F36NsLFWgAAzZ-J?format=jpg&name=small","33K","3K","716"
"2023-08-19T15:36:14.000Z","image","Harry Maguire, not called up for Man Utd due to minor injury. 🔴⚠️ #MUFC

Donny van de Beek, due to negotiations ongoing for his exit.","","https://pbs.twimg.com/media/F3545BpWIAElyL-?format=jpg&name=small","33K","2.3K","1K"
"2023-08-19T14:58:39.000Z","image","Official, confirmed. Merih Demiral joins Al Ahli on deal from Atalanta 🟢🇸🇦","","https://pbs.twimg.com/media/F35wSXZXsAANIBM?format=jpg&name=small","34K","2K","933"
"2023-08-19T14:52:39.000Z","image","Otávio to Al Nassr, here we go! Verbal agreement reached on €60m release clause fee value 🟡🔵🇸🇦

Al Nassr to pay €60m package not in one solution but different installments; waiting to check details on contracts then time for travel and medical.

It’s record sale for FC Porto.","","https://pbs.twimg.com/media/F35u6b_WoAAzDlg?format=jpg&name=small","87K","11K","3.1K"
"2023-08-19T11:17:01.000Z","image","Official, confirmed. Ruslan Malinovskyi leaves Olympique Marseille and joins Genoa on loan with €10m buy option clause. 🔴🔵🇺🇦","","https://pbs.twimg.com/media/F349j5JXIAEjdeW?format=jpg&name=small","18K","1.3K","445"
"2023-08-19T11:12:14.000Z","image","AC Milan are closing in on deal to sign 2002 born centre back Marco Pellegrino on permanent deal from Platense 🔴⚫️

Total package close to €3m — deal at final stages now.","","https://pbs.twimg.com/media/F348d5cWcAArg4_?format=jpg&name=small","17K","1.1K","369"
"2023-08-19T11:09:03.000Z","image","João Félix, out of Atlético Madrid squad as he’s just waiting to leave the club — impossible to stay. No way. ⛔️⚪️🔴

João keeps waiting for Barcelona. No changes.","","https://pbs.twimg.com/media/F347vJBWwAAdR0C?format=jpg&name=small","82K","5.1K","1.6K"
"2023-08-19T09:28:29.000Z","image","Qatari clubs will insist to sign Philippe Coutinho from Aston Villa in the final days of the window. 🇶🇦🇧🇷 #transfers

Approaches also from Saudi but Qatari side pushing. Coutinho has chances to leave in case of good proposal.","","https://pbs.twimg.com/media/F34kuBKXgAAOEnm?format=jpg&name=small","33K","2K","815"
"2023-08-19T08:33:00.000Z","image","Barça want to complete João Cancelo deal very soon, new round of talks this weekend. The agreement with Manchester City is getting closer 🔵🔴🇵🇹 #FCB 

Loan deal will 100% include buy option clause, as always mentioned; not mandatory.

Final details and then deal will be done.","","https://pbs.twimg.com/media/F34LElQWYAAK3WR?format=jpg&name=small","63K","4.5K","1K"
"2023-08-19T07:39:05.000Z","image","Elye Wahi to RC Lens, here we go! Deal in place for €35m package as reported by French sources — it’s done between clubs 🟡🔴🇫🇷 #RCLens

Personal terms agreed on five year deal with medical tests booked later today.

Several clubs wanted Wahi but he’ll play UCL football at Lens.","","https://pbs.twimg.com/media/F34LrZ3XYAAVW0G?format=jpg&name=small","28K","3.2K","797"
"2023-08-19T07:34:00.000Z","image","Pep Guardiola on next signings: "We wanted Harry Maguire and we didn't sign him because we didn't want to pay required fee. We wanted Cucurella, we didn't pay. We wanted Alexis Sanchez, we didn't pay". 🔵⚠️ #MCFC

"At the end, we're going to pay what is fair".","","https://pbs.twimg.com/media/F33CmEJXIAABa1T?format=jpg&name=small","120K","8.6K","3.4K"
"2023-08-19T07:01:00.000Z","image","Barcelona are closing in on Marc André ter Stegen new deal agreement! It's imminent, not signed yet but very advanced 🔵🔴🇩🇪 #FCB 

It will be valid until June 2028; also, salary structure will help the club as first reported by Marca.","","https://pbs.twimg.com/media/F33CB_4WAAENWGk?format=jpg&name=small","44K","2.5K","569"
"2023-08-19T06:37:00.000Z","image","Tyler Adams has signed five year deal at Bournemouth on Friday night; it won't include any option to extend, medical passed 🍒🇺🇸

Excellent addition for Cherries, official soon.","","https://pbs.twimg.com/media/F33AK8qWIAAKLUF?format=jpg&name=small","21K","1.2K","487"
"2023-08-19T06:06:00.000Z","image","Bayern will announce soon Daniel Peretz as goalkeeper from Maccabi Tel Aviv. "It's a good move for the future. He's still a young goalkeeper, can develop and learn in training from us", Ulreich confirms 🔴✨ #FCBayern","","https://pbs.twimg.com/media/F32_QfHWkAEmk9I?format=jpg&name=small","22K","1K","392"
"2023-08-19T06:04:00.000Z","image","Emil Forsberg, attracting interest from OL and Ajax this summer as there's movement around the player - as called by Aftonbladet 🇸🇪

RB Leipzig have also proposed new contract in order to keep Forsberg.","","https://pbs.twimg.com/media/F32-5luXMAAOTeH?format=jpg&name=small","12K","830","254"
"2023-08-18T20:01:35.000Z","image","Chelsea submit formal proposal for New England Serbian goalkeeper Djordje Petrovic 🚨🔵 #CFC

Bid worth £15m, as reported tonight by . Negotiations are now ongoing.","","https://pbs.twimg.com/media/F31sCA6XUAAAjZV?format=jpg&name=small","40K","3.5K","1K"
"2023-08-18T19:27:01.000Z","text","🧘🏼‍♂️","","","50","4","5"
"2023-08-18T19:25:19.000Z","image","Official, confirmed. Nicoló Zaniolo has joined Aston Villa from Gala 🟣🔵🇮🇹","","https://pbs.twimg.com/media/F31ju5bW4AEWDEt?format=jpg&name=360x360,https://pbs.twimg.com/media/F31ju5eXoAA3lqC?format=jpg&name=360x360","37K","1.8K","541"
"2023-08-18T19:16:44.000Z","text","✅","","","2.1K","42","43"
"2023-08-18T18:36:29.000Z","text","Official soon. 🟣🔵🇮🇹Nicoló Zaniolo has signed contract — he’s new Aston Villa player 🟣🔵🇮🇹","","","13K","763","343"
"2023-08-18T17:53:01.000Z","image","Luciano Spalletti has been appointed as new Italian national team head coach on contract valid until 2026 🚨🔵🇮🇹

Spalletti will replace Roberto Mancini with immediate effect.","","https://pbs.twimg.com/media/F31OmsmW8AApm-8?format=jpg&name=small","63K","5.1K","654"
"2023-08-18T17:34:07.000Z","image","João Cancelo to Barça, matter of time. Negotiations are advanced with City — no agreement yet on salary coverage & loan fee but getting closer. 🔵🔴⏳

João wants Barça, not negotiating with any other club.

Deal will include buy option clause not mandatory.

Talks ongoing.","","https://pbs.twimg.com/media/F31KR_xW8AErjZb?format=jpg&name=small","112K","8.2K","1.5K"
"2023-08-18T17:13:42.000Z","image","AC Milan and Platense, at final stages of negotiation for Marco Pellegrino 🔴⚫️

He’s the favourite option for AC Milan directors. 🇦🇷AC Milan are advancing in talks to sign Marco Pellegrino from Platense — as 2002 centre back is fav option to add one more defender 🔴⚫️🇦🇷 #ACMilan

Personal terms already agreed, new bid expected soon. Milan board decided to go for Pellegrino among three options.","","https://pbs.twimg.com/media/F3xWQPeW0AAUDu5?format=jpg&name=small","12K","824","171"
"2023-08-18T17:06:40.000Z","image","Benji Pavard, expected to be benched tonight for Bayern as negotiations with Inter continue. ✨🇫🇷Inter and Bayern, in direct contact today to negotiate Benjamin Pavard deal. New round of talks taking place after €25m bid submitted yesterday. ⚫️🔵

Player pushing to leave, Inter will try as Pavard is the priority — depends on final price tag.","","https://pbs.twimg.com/media/F30vCdnWAAAGQL7?format=jpg&name=small","14K","995","299"
"2023-08-18T15:35:05.000Z","image","Inter and Bayern, in direct contact today to negotiate Benjamin Pavard deal. New round of talks taking place after €25m bid submitted yesterday. ⚫️🔵

Player pushing to leave, Inter will try as Pavard is the priority — depends on final price tag.","","https://pbs.twimg.com/media/F30vCdnWAAAGQL7?format=jpg&name=small","21K","1.7K","528"
"2023-08-18T14:55:09.000Z","image","✅⚪️🔵🛬 #RealSociedadUnderstand Arsen Zakharyan will travel to Spain on Friday in order to complete his move to Real Sociedad 🚨⚪️🔵✨

Medical booked for Zakharyan who’s set to join the club after long negotiations.","","https://pbs.twimg.com/media/F3wq-b2XcAAQaip?format=jpg&name=small","11K","644","241"
"2023-08-18T14:53:31.000Z","image","Kylian Mbappé, part of PSG squad for next game. 🔴🔵🔙 #PSG

⛔️ Marco Verratti — out of the squad again.","","https://pbs.twimg.com/media/F30jqd8WgAAo-k1?format=jpg&name=small","20K","1.4K","814"
"2023-08-18T12:58:19.000Z","image","Ten Hag: “I’d like Jonny Evans to stay — there are discussions over new deal” 🔴

“We are in talks and when we have news we will bring it as always. For this month he is under contract but we are talking”.","","https://pbs.twimg.com/media/F30LJ6HXcAAO0Gs?format=jpg&name=small","25K","2K","750"
"2023-08-18T12:43:28.000Z","image","Klopp on Caicedo-Lavia: “The transfer business is like that, you talk to people like agents and stuff and sometimes it works out and sometimes not”. 🔴

“The window’s open — until then pretty much everything can happen, from the outgoing side, nothing will happen”.","","https://pbs.twimg.com/media/F30HwicWMAAM70h?format=jpg&name=small","23K","1.6K","603"
"2023-08-18T12:36:13.000Z","image","Ten Hag: “I don't know what happened with Maguire and West Ham. Harry is our player and I'm happy he's here. We need a good squad”. 🔴 #MUFC

Moyes: “We did make an offer for Harry Maguire and we haven't been able to take it forward”. ⛔️🏴󠁧󠁢󠁥󠁮󠁧󠁿","","https://pbs.twimg.com/media/F30GGbWXwAEeQ3y?format=jpg&name=small","21K","1.6K","972"
"2023-08-18T12:18:06.000Z","text","No issues with Nicoló Zaniolo medical at Aston Villa. All going to plan. ✅🟣🔵","","","27K","1.4K","528"
"2023-08-18T12:15:26.000Z","image","Lucas Paquetá deal, now on the verge of collapsing. 🚨🔵⛔️🇧🇷 #MCFC

Negotiations currently off between Manchester City and West Ham.","","https://pbs.twimg.com/media/F30BV0nWEAA8m0z?format=jpg&name=small","83K","6.1K","1.9K"
"2023-08-18T12:04:52.000Z","image","Pochettino on new striker: “We are working to see all the options that we can manage on the market, to see the potentials and reality”. 🔵 #CFC

“In the same time, we cannot forget Armando Broja, we really believe in him. He can be a really important striker for Chelsea”.","","https://pbs.twimg.com/media/F3z-7E5WMAAWaW3?format=jpg&name=small","38K","2.7K","479"
