"Date","Post Type","Content","Video Thumbnail","Image","Like","Retweet","Reply"
"2023-07-16T21:59:36.000Z","text","wake up bro","","","288","9","13"
"2023-07-16T21:57:48.000Z","image","Bournemouth are close to complete the hijack and sign highly rated LB Milos Kerkez from AZ! 🔴🍒

Negotiations entering final stages — it could be completed and sealed in 24h after Bournemouth blitz revealed today.

Personal terms agreed, clubs close to full agreement.","","https://pbs.twimg.com/media/F1MKK3FXoAExwTj?format=jpg&name=small","19K","1.5K","291"
"2023-07-16T20:19:53.000Z","image","Again, no buy option for Xavi Simons. He could only join RB Leipzig on loan then… back to PSG next summer. ⚪️🔴🇳🇱More on the exclusive news about Xavi Simons and RB Leipzig. ⚪️🔴✨

In case this happens (decision will be by Tuesday, as reported), the only way is a straight loan from PSG.

NO buy option. No chance.

One year loan then back to Paris Saint-Germain.","","https://pbs.twimg.com/media/F1KO_LdXoAIAoUV?format=jpg&name=small","13K","916","249"
"2023-07-16T20:08:50.000Z","image","Juan Cuadrado will sign until June 2024 as new Inter player — medical tests are already booked at the beginning of next week. ⚫️🔵🇨🇴 #transfers

Documents being prepared, it will be official next week.

Here we go ✔️","","https://pbs.twimg.com/media/F1LxORyWYAAE-5k?format=jpg&name=small","51K","4.2K","737"
"2023-07-16T20:06:15.000Z","image","Inter are set to sign Juan Cuadrado as a free agent — verbal agreement reached with his representatives ⚫️🔵🇨🇴

Cuadrado is joining in the next days, as per  — he will replace Raoul Bellanova who joined Torino.","","https://pbs.twimg.com/media/F1Lwmd2WIAATJba?format=jpg&name=small","34K","2.3K","418"
"2023-07-16T19:46:58.000Z","text","NO buy option. Said multiple times today. No chance.","","","1.4K","197","34"
"2023-07-16T19:39:08.000Z","image","Xavi Simons on Instagram. It’s time for announcement on Monday. ✨🇳🇱

Loan deal to RB Leipzig from PSG, to be approved soon as revealed today.","","https://pbs.twimg.com/media/F1LqbN2WYAEP4vG?format=jpg&name=small","43K","2.2K","492"
"2023-07-16T18:18:09.000Z","image","Official, confirmed. Chelsea sign 2004 born talented winger Ângelo Gabriel on permanent deal from Santos. 🔵🇧🇷

◉ €15m fee to the Brazilian club.
◉ Long term deal signed earlier this week.
◉ Ângelo will travel with the team to USA.
◉ Loan next — Strasbourg, an option.","","https://pbs.twimg.com/media/F1LXqcjWwAIDupU?format=jpg&name=small","36K","2.9K","525"
"2023-07-16T18:11:18.000Z","image","El Chadaille Bitshiabu, in Leipzig now to undergo medical tests and sign long term deal on Monday. ⚪️🔴✔️

Exclusive story confirmed.Excl: RB Leipzig are closing in on deal to sign El Chadaille Bitshiabu from PSG, talks are advancing to final stages for the talented French CB ⚪️🔴🇫🇷

Deal almost done, waiting to clarify the final details.","","https://pbs.twimg.com/media/F03oTD4XoAEfu1g?format=jpg&name=small","10K","618","92"
"2023-07-16T17:54:10.000Z","image","Manchester United statement 🚨🔴

“Everyone at Manchester United thanks Harry Maguire for his contribution as captain over the past three and a half years”.

“The manager will announce the new captain in due course, after briefing the players”.","","https://pbs.twimg.com/media/F1LSZvpXoAEtqyX?format=jpg&name=small","85K","6.2K","1.7K"
"2023-07-16T17:19:28.000Z","image","Medical on Tuesday for Tijjani Reijnders with AC Milan, as reported yesterday. 🇳🇱AC Milan are prepared to book medical tests for Tijjani Reijnders on Tuesday — deal completed between clubs after AZ accepted €20m plus add ons bid. 🇳🇱

Everything will be signed and sealed in 2/3 days, Tijjani can’t wait to join Milan as sources close to player confirm.","","https://pbs.twimg.com/media/F1GQ1DqXoAYN6vv?format=jpg&name=small","13K","764","141"
"2023-07-16T15:54:11.000Z","image","EXCL: Aston Villa have included Jeremy Doku in their shortlist for new winger as option in case Moussa Diaby deal won’t happen. 🚨🟣🔵 #AVFC

Priority remains Diaby after €35m plus add ons bid rejected. Aston Villa will bid again for sure.

Doku, another name being explored.","","https://pbs.twimg.com/media/F1K28OcXoAAFf4K?format=jpg&name=small","30K","2.2K","429"
"2023-07-16T12:59:43.000Z","image","More on the exclusive news about Xavi Simons and RB Leipzig. ⚪️🔴✨

In case this happens (decision will be by Tuesday, as reported), the only way is a straight loan from PSG.

NO buy option. No chance.

One year loan then back to Paris Saint-Germain.","","https://pbs.twimg.com/media/F1KO_LdXoAIAoUV?format=jpg&name=small","25K","1.5K","229"
"2023-07-16T12:54:23.000Z","text","if you think a club bids for 3 times without having an agreement with the player in 2023, you’re probably dreaming my friend. 😉 Onana always wanted to join United.","","","217","25","12"
"2023-07-16T12:05:07.000Z","image","More on André Onana deal. Agreement is 99.9% completed, just waiting on the final check on payment terms then he’ll travel to Manchester. 🔴🇨🇲 #MUFC

Erik ten Hag directly called Onana in the last 48h to confirm that there are no issues, just matter of time. Patience.","","https://pbs.twimg.com/media/F1KCg9mX0AQZmyX?format=jpg&name=small","116K","12K","1.8K"
"2023-07-16T11:46:32.000Z","text","😄","","","1.7K","34","40"
"2023-07-16T11:45:53.000Z","text","◉ No issues for Onana to Man United.

◉ Liverpool keep Lavia in their list — Chelsea are still there. No Caicedo for #LFC.

◉ Al Nassr will push to convince Sadio Mané.

◉ Man City still waiting for Al Ahli formal bid for Mahrez.

🎥","","","19K","1.6K","313"
"2023-07-16T11:13:08.000Z","text","x Carvalho 🤯","","","1.8K","31","38"
"2023-07-16T10:59:17.000Z","text","of course it means: if PSG can’t guarantee to Simons by Tuesday that Mbappé or Ney will leave, he’s going on loan. 👌🏻","","","5.4K","336","57"
"2023-07-16T10:56:09.000Z","image","EXCL: Xavi Simons is already attracting interest from many clubs over possible loan move from PSG… RB Leipzig are pushing, they’re favourites. ⚪️🔴✨

It will only happen if PSG let him leave on loan — keeping Mbappé & Neymar.

❗️ Understand decision will be made by Tuesday.","","https://pbs.twimg.com/media/F1Jyuc6XoAIgUL2?format=jpg&name=small","25K","1.8K","371"
"2023-07-16T10:45:00.000Z","image","Romelu Lukaku won't travel to USA with Chelsea. He'll be back early next week to train but Pochettino is 100% aligned with the board: getting €40m for him is one of the priorities now. 🔵🇧🇪

Inter, deal off. Juventus, depending on Vlahovic-PSG. Saudi, still waiting and hoping.","","https://pbs.twimg.com/media/F1JmOnfWYAAN-Uw?format=jpg&name=small","37K","2.6K","636"
"2023-07-16T10:09:25.000Z","image","EXCL: Bournemouth are trying to hijack Lazio move to sign Milos Kerkez 🔴🍒

Understand personal terms are agreed between Bournemouth and Kerkez — it was the same with Lazio.

Deal now depends on the clubs — AZ want around €15/20m. Talks ongoing with Bournemouth.","","https://pbs.twimg.com/media/F1JoCNDWAAMMMXd?format=jpg&name=small","21K","1.8K","365"
"2023-07-16T08:05:14.000Z","image","More on Xavi Simons. Medical tests and contract signing at PSG will be today — Luis Campos got him back for just €6m clause included in contract last year 🇳🇱

Many clubs are pushing to have Xavi on loan — this will 100% happen if both Mbappé & Neymar will stay.

Talks to follow.","","https://pbs.twimg.com/media/F1JLlc-WcAA23uy?format=jpg&name=small","27K","1.7K","354"
"2023-07-16T07:46:19.000Z","image","🚨 BREAKING: Xavi Simons has left PSV camp to sign with Paris Saint-Germain!

PSG triggered €6m buy back clause, as revealed days ago.

Understand there are 2 ways now ⤵️

◉ If Mbappé or Neymar leave, Xavi will stay at PSG.

◉ If both stay, Xavi will join another club on LOAN.","","https://pbs.twimg.com/media/F1JHR2hWIAEiOwK?format=jpg&name=small","108K","7.6K","1.5K"
"2023-07-16T07:44:42.000Z","image","🔴🔵✅🇳🇱 #PSGEXCL: Paris Saint-Germain have now decided/communicated that they will activate €6m buy back clause for Xavi Simons ✨🇳🇱 #PSG

Now it’s only up to the player.

Understand buy back clause expires on July 31.

Xavi has to communicate within 25 days whether he accepts PSG or not.","","https://pbs.twimg.com/media/F0RBpFoXgAUEpvw?format=jpg&name=small","16K","896","240"
"2023-07-15T23:57:12.000Z","image","Ângelo Gabriel, new Chelsea player. He will travel to USA with the squad then he’s probably gonna try new experience on loan. 🔵🇧🇷

Documents completed earlier this week.Understand Chelsea have finally signed all documents with Santos for Ângelo Gabriel deal. 🔵🇧🇷 #CFC

Told 2004 born talent will complete the second part of medical tests tomorrow then travel to USA with Chelsea.

Deal worth €15m fee — club will decide on loan after USA tour.","","https://pbs.twimg.com/media/F0vv_aLXwAA8wSi?format=jpg&name=small","22K","1.6K","310"
"2023-07-15T23:45:34.000Z","text","◉ Lukaku-Inter off, Juventus bid and Chelsea stance.

◉ PSG will decide next week about bid for Vlahovic.

◉ Inter to ask conditions of Folarin Balogun deal.

◉ Liverpool-Al Ittihad working on Fabinho details. 

◉ No #CFC for Vlahovic/Martinez.

🎥","","","12K","895","311"
"2023-07-15T21:52:50.000Z","image","Dušan Tadić now landing in Instabul to finalize his move to Fenerbahçe 🟡🔵

He wants to continue in Europe despite 2 year deal proposal from Saudi.","","https://pbs.twimg.com/media/F1G_UmgWwAIXq_0?format=jpg&name=small","82K","3.6K","1.1K"
"2023-07-15T21:27:58.000Z","image","Understand Eintracht received formal proposal from Vasco da Gama for Rafa Santos Borré. ⚪️⚫️💢

The bid has been rejected, there’s no agreement at this stage.","","https://pbs.twimg.com/media/F1G5wDTWIAUFHQy?format=jpg&name=small","29K","1.6K","505"
"2023-07-15T21:11:14.000Z","image","Understand Paris Saint-Germain met with Juventus earlier this week about Dušan Vlahović 🔴🔵

PSG asked for some days to discuss internally and decide about possible bid.

Vlahović, open to PSG move. Deal now depends on the club.

Juve bid for Lukaku, only valid if Dušan leaves.","","https://pbs.twimg.com/media/F1G16tUWIAAUdQF?format=jpg&name=small","33K","2.4K","457"
"2023-07-15T19:52:00.000Z","image","Abakar Sylla joins Strasbourg on club record fee right after takeover 🔵🇨🇮

◉ €20m final fee plus €2m add ons.
◉ €10m now and €10m in 2024, two installments.
◉ 10% sell on clause for Club Brugge.

Official, completed.","","https://pbs.twimg.com/media/F1GjyNOWYAEdgf-?format=jpg&name=small","19K","1.1K","197"
"2023-07-15T19:32:20.000Z","image","Aaron Ramsey ✖️ Cardiff City until June 2025, sealed and completed 🔵🏴󠁧󠁢󠁷󠁬󠁳󠁿","","https://pbs.twimg.com/media/F1GfSHiXwAA6ptI?format=jpg&name=small","26K","1.4K","265"
"2023-07-15T19:17:58.000Z","image","Understand Saudi side Al Khaleej are among several clubs interested in Dušan Tadić who’s now available as free agent after leaving Ajax. 🚨🇸🇦🇷🇸

⚪️⚫️ Besiktas are also pushing — Al Khaleej are offering a two year deal. Up to the player.","","https://pbs.twimg.com/media/F1Gb_nBXgAIVcW5?format=jpg&name=small","31K","2.2K","854"
"2023-07-15T18:46:52.000Z","image","Al Ahli are pushing to get Riyad Mahrez deal done. Talks advancing on player side since June — as he’s prepared to accept Al Ahli bid 🇸🇦🇩🇿

…but Man City are still waiting to get official proposal and documents, key stage before booking medical.

It will be discussed next week.","","https://pbs.twimg.com/media/F1GU4DYXgAAyew4?format=jpg&name=small","52K","4.4K","1.1K"
"2023-07-15T18:29:11.000Z","image","AC Milan are prepared to book medical tests for Tijjani Reijnders on Tuesday — deal completed between clubs after AZ accepted €20m plus add ons bid. 🇳🇱

Everything will be signed and sealed in 2/3 days, Tijjani can’t wait to join Milan as sources close to player confirm.","","https://pbs.twimg.com/media/F1GQ1DqXoAYN6vv?format=jpg&name=small","16K","1.2K","141"
"2023-07-15T18:20:27.000Z","image","Inter Miami ✖️ Lionel Messi 👚🇦🇷","","https://pbs.twimg.com/media/F1GO1ATWAAITLOG?format=jpg&name=small","139K","8.7K","809"
"2023-07-15T14:56:53.000Z","text","l’hanno già attivata giorni fa","","","78","10","20"
"2023-07-15T14:53:46.000Z","image","Tuchel on Goretzka and Gravenberch: “They both have contracts with us. Ryan is in the challenger role. He has to get the best out of this role”. 🔴✨

“Leon had an unsatisfactory final phase. With his status, we expect a lot from him. There's a lot of competition”.","","https://pbs.twimg.com/media/F1FfhQaXsAARhI9?format=jpg&name=small","16K","862","98"
"2023-07-15T14:51:08.000Z","image","Excl: Greek side PAOK opened talks with CSKA Moscow to sign Jorge Carrascal on permanent deal. 🇬🇷🇨🇴

Talks ongoing for €4.5m plus 50% sell on clause to CSKA — three year deal offered to Carrascal.","","https://pbs.twimg.com/media/F1Fe7EhWYAA0DR5?format=jpg&name=small","16K","1K","303"
"2023-07-15T14:41:52.000Z","image","Tuchel on Mané: “We’ve a constellation that makes it very difficult for Sadio. The player knows that too”. 🚨🔴🇸🇳

“Mané has a contract and wants to stay. And we respect that. But it's only the first day of training and a lot of things can happen in football”.","","https://pbs.twimg.com/media/F1FczG3XoAMSJD5?format=jpg&name=small","66K","3K","507"
"2023-07-15T14:21:41.000Z","image","Thomas Tuchel on Harry Kane deal: “I will not comment on players who are not under contract with us. But we're looking at this position”. 🚨🔴 #FCBayern

“If we're convinced a player would help us, then we go all in”.","","https://pbs.twimg.com/media/F1FYLFXXsAAgy6I?format=jpg&name=small","26K","1.4K","232"
"2023-07-15T14:15:57.000Z","image","Eddie Howe on new signings: “Nothing is close, we are working on that & we need new additions — we don’t have a huge budget to work with” ⚪️⚫️ #NUFC

“Out budget strict, now we have to be creative”.","","https://pbs.twimg.com/media/F1FW3S0XwAAulsV?format=jpg&name=small","21K","1.1K","290"
